kernel_name,size_hints,fastest_us,config
triton_per_fused_var_6,"{'x': 1, 'r0_': 512}",19.361,XBLOCK=1 num_warps=2
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 1048576},23.561,XBLOCK=1024 num_warps=4
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 262144},22.121,XBLOCK=4096 num_warps=4
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 32768},23.041,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_3,{'x': 65536},22.241,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 1048576},23.841,XBLOCK=512 num_warps=4
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 262144},21.4,XBLOCK=512 num_warps=4
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 32768},19.04,XBLOCK=128 num_warps=2
triton_poi_fused_abs_add_cos_div_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_sub_tanh_5,{'x': 4194304},29.681,XBLOCK=1024 num_warps=4
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 1048576},20.921,XBLOCK=512 num_warps=4
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 262144},19.44,XBLOCK=1024 num_warps=4
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 32768},19.321,XBLOCK=128 num_warps=2
triton_poi_fused_abs_add_cos_exp_gelu_mul_neg_relu_sigmoid_sin_sqrt_tanh_0,{'x': 4194304},34.841,XBLOCK=512 num_warps=4
triton_poi_fused_add_0,{'x': 1048576},18.88,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_0,{'x': 131072},18.92,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_0,{'x': 16384},18.681,XBLOCK=4096 num_warps=4
triton_poi_fused_add_0,{'x': 16777216},42.761,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_0,{'x': 2097152},19.161,XBLOCK=8192 waves_per_eu=2 num_warps=4
triton_poi_fused_add_0,{'x': 262144},18.681,XBLOCK=1024 num_warps=4
triton_poi_fused_add_0,{'x': 32768},18.56,XBLOCK=256 num_warps=1
triton_poi_fused_add_0,{'x': 4096},18.6,XBLOCK=128 num_warps=2
triton_poi_fused_add_0,{'x': 4194304},22.161,XBLOCK=8192 waves_per_eu=2 num_warps=4
triton_poi_fused_add_0,{'x': 512},18.321,XBLOCK=128 num_warps=2
triton_poi_fused_add_0,{'x': 65536},18.4,XBLOCK=256 num_warps=4
triton_poi_fused_add_0,{'x': 67108864},151.404,XBLOCK=512 num_warps=4
triton_poi_fused_add_0,{'x': 8388608},27.321,XBLOCK=4096 num_warps=4
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 1048576},23.28,XBLOCK=512 num_warps=4
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 262144},22.681,XBLOCK=1024 num_warps=4
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 32768},23.521,XBLOCK=128 num_warps=2
triton_poi_fused_add_div_exp_mean_mul_sqrt_sub_var_7,{'x': 4194304},28.721,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 1048576},23.0,XBLOCK=4096 num_warps=4
triton_poi_fused_add_div_mean_mul_sqrt_sub_var_6,{'x': 65536},21.441,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_div_mean_std_sub_3,{'x': 1048576},22.601,XBLOCK=1024 num_warps=4
triton_poi_fused_add_div_mean_std_sub_3,{'x': 16777216},54.962,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_div_mean_std_sub_3,{'x': 262144},22.961,XBLOCK=512 num_warps=4
triton_poi_fused_add_div_mean_std_sub_4,{'x': 16777216},55.161,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_div_mean_std_sub_4,{'x': 4194304},28.64,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_div_mean_std_sub_4,{'x': 8388608},24.881,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 1048576},24.72,XBLOCK=4096 num_warps=4
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 2097152},24.601,XBLOCK=512 num_warps=4
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 4194304},36.961,XBLOCK=512 num_warps=4
triton_poi_fused_add_div_mul_relu_silu_sqrt_sub_0,{'x': 65536},23.881,XBLOCK=256 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 1048576},19.08,XBLOCK=512 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 131072},19.56,XBLOCK=512 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 16384},19.08,XBLOCK=128 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 16777216},73.122,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_gelu_mul_0,{'x': 2097152},20.72,XBLOCK=512 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 262144},19.161,XBLOCK=1024 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 32768},18.921,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_gelu_mul_0,{'x': 4096},18.56,XBLOCK=128 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 4194304},28.361,XBLOCK=4096 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 512},18.881,XBLOCK=128 num_warps=2
triton_poi_fused_add_gelu_mul_0,{'x': 65536},18.841,XBLOCK=256 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 67108864},236.766,XBLOCK=512 num_warps=4
triton_poi_fused_add_gelu_mul_0,{'x': 8388608},36.481,XBLOCK=1024 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 1024}",19.201,XBLOCK=128 YBLOCK=16 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 16384}",19.601,XBLOCK=64 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 128, 'x': 4096}",20.281,XBLOCK=128 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 16, 'x': 256}",19.16,XBLOCK=256 YBLOCK=16 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 4096}",20.96,XBLOCK=128 YBLOCK=16 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 256, 'x': 65536}",56.961,XBLOCK=128 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 32, 'x': 1024}",19.321,XBLOCK=256 YBLOCK=1 num_warps=1
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 16384}",35.641,XBLOCK=256 YBLOCK=16 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 2048}",20.68,XBLOCK=32 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 512, 'x': 4096}",19.64,XBLOCK=128 YBLOCK=16 num_warps=4
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 1024}",20.881,XBLOCK=512 YBLOCK=1 num_warps=2
triton_poi_fused_add_mul_permute_0,"{'y': 64, 'x': 4096}",19.721,XBLOCK=128 YBLOCK=16 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 1024, 'x': 1024}",20.0,XBLOCK=16 YBLOCK=256 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 128, 'x': 128}",19.321,XBLOCK=64 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 2048, 'x': 2048}",26.521,XBLOCK=128 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 4096, 'x': 4096}",57.682,XBLOCK=128 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 512, 'x': 512}",19.48,XBLOCK=128 YBLOCK=32 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 2048}",38.842,XBLOCK=64 YBLOCK=64 num_warps=4
triton_poi_fused_add_mul_transpose_0,"{'y': 8192, 'x': 8192}",239.167,XBLOCK=128 YBLOCK=32 num_warps=4
triton_poi_fused_add_relu_0,{'x': 1048576},18.96,XBLOCK=512 num_warps=4
triton_poi_fused_add_relu_0,{'x': 131072},18.6,XBLOCK=1024 num_warps=4
triton_poi_fused_add_relu_0,{'x': 16384},18.761,XBLOCK=4096 num_warps=4
triton_poi_fused_add_relu_0,{'x': 16777216},42.721,XBLOCK=1024 num_warps=4
triton_poi_fused_add_relu_0,{'x': 2097152},19.44,XBLOCK=512 num_warps=4
triton_poi_fused_add_relu_0,{'x': 262144},18.401,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_relu_0,{'x': 32768},18.84,XBLOCK=128 num_warps=2
triton_poi_fused_add_relu_0,{'x': 4096},18.72,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_add_relu_0,{'x': 4194304},22.56,XBLOCK=4096 num_warps=4
triton_poi_fused_add_relu_0,{'x': 512},18.441,XBLOCK=256 num_warps=1
triton_poi_fused_add_relu_0,{'x': 65536},18.52,XBLOCK=256 num_warps=4
triton_poi_fused_add_relu_0,{'x': 67108864},148.044,XBLOCK=512 num_warps=4
triton_poi_fused_add_relu_0,{'x': 8388608},28.0,XBLOCK=4096 num_warps=4
triton_poi_fused_gelu_0,{'x': 1048576},18.841,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_gelu_0,{'x': 131072},18.64,XBLOCK=1024 num_warps=4
triton_poi_fused_gelu_0,{'x': 16384},18.76,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_gelu_0,{'x': 16777216},35.121,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_gelu_0,{'x': 2097152},19.2,XBLOCK=512 num_warps=4
triton_poi_fused_gelu_0,{'x': 262144},18.8,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_gelu_0,{'x': 32768},18.561,XBLOCK=128 num_warps=2
triton_poi_fused_gelu_0,{'x': 4096},18.4,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_gelu_0,{'x': 4194304},21.8,XBLOCK=1024 num_warps=4
triton_poi_fused_gelu_0,{'x': 512},18.481,XBLOCK=256 num_warps=1
triton_poi_fused_gelu_0,{'x': 65536},18.84,XBLOCK=512 num_warps=2
triton_poi_fused_gelu_0,{'x': 67108864},102.963,XBLOCK=1024 num_warps=4
triton_poi_fused_gelu_0,{'x': 8388608},25.6,XBLOCK=1024 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 1048576},18.84,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_leaky_relu_0,{'x': 131072},18.681,XBLOCK=1024 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 16384},18.641,XBLOCK=8192 waves_per_eu=2 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 16777216},33.961,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_leaky_relu_0,{'x': 2097152},19.161,XBLOCK=1024 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 262144},18.801,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_leaky_relu_0,{'x': 32768},18.521,XBLOCK=4096 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 4096},18.521,XBLOCK=128 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 4194304},20.241,XBLOCK=1024 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 512},18.601,XBLOCK=256 num_warps=1
triton_poi_fused_leaky_relu_0,{'x': 65536},18.801,XBLOCK=512 num_warps=2
triton_poi_fused_leaky_relu_0,{'x': 67108864},105.682,XBLOCK=1024 num_warps=4
triton_poi_fused_leaky_relu_0,{'x': 8388608},23.88,XBLOCK=4096 num_warps=4
triton_poi_fused_mul_0,{'x': 1048576},19.12,XBLOCK=512 num_warps=4
triton_poi_fused_mul_0,{'x': 131072},18.841,XBLOCK=8192 waves_per_eu=2 num_warps=4
triton_poi_fused_mul_0,{'x': 16384},18.88,XBLOCK=4096 num_warps=4
triton_poi_fused_mul_0,{'x': 16777216},42.401,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_0,{'x': 2097152},19.041,XBLOCK=1024 num_warps=4
triton_poi_fused_mul_0,{'x': 262144},18.6,XBLOCK=1024 num_warps=4
triton_poi_fused_mul_0,{'x': 32768},18.72,XBLOCK=8192 waves_per_eu=2 num_warps=4
triton_poi_fused_mul_0,{'x': 4096},18.48,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_0,{'x': 4194304},22.241,XBLOCK=8192 waves_per_eu=2 num_warps=4
triton_poi_fused_mul_0,{'x': 512},18.441,XBLOCK=512 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_0,{'x': 65536},18.721,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_0,{'x': 67108864},148.764,XBLOCK=512 num_warps=4
triton_poi_fused_mul_0,{'x': 8388608},27.441,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 1048576},18.92,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 131072},18.48,XBLOCK=1024 num_warps=4
triton_poi_fused_mul_relu_0,{'x': 16384},18.92,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 16777216},34.161,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 2097152},19.321,XBLOCK=512 num_warps=4
triton_poi_fused_mul_relu_0,{'x': 262144},18.641,XBLOCK=1024 num_warps=4
triton_poi_fused_mul_relu_0,{'x': 32768},18.681,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 4096},18.601,XBLOCK=4096 num_warps=4
triton_poi_fused_mul_relu_0,{'x': 4194304},20.04,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 512},18.52,XBLOCK=512 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 65536},18.88,XBLOCK=8192 waves_per_eu=2 num_warps=4
triton_poi_fused_mul_relu_0,{'x': 67108864},105.322,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_mul_relu_0,{'x': 8388608},24.16,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 1048576},18.801,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 131072},18.561,XBLOCK=4096 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 16384},18.401,XBLOCK=8192 waves_per_eu=2 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 16777216},34.241,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 2097152},19.121,XBLOCK=512 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 262144},18.721,XBLOCK=8192 waves_per_eu=2 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 32768},18.601,XBLOCK=256 num_warps=1
triton_poi_fused_relu_sigmoid_0,{'x': 4096},18.841,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_relu_sigmoid_0,{'x': 4194304},20.64,XBLOCK=1024 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 512},18.92,XBLOCK=512 waves_per_eu=2 num_warps=2
triton_poi_fused_relu_sigmoid_0,{'x': 65536},18.761,XBLOCK=4096 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 67108864},102.322,XBLOCK=1024 num_warps=4
triton_poi_fused_relu_sigmoid_0,{'x': 8388608},24.841,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_silu_0,{'x': 1048576},18.921,XBLOCK=8192 waves_per_eu=2 num_warps=4
triton_poi_fused_silu_0,{'x': 131072},18.76,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_silu_0,{'x': 16384},18.761,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_silu_0,{'x': 16777216},34.521,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_silu_0,{'x': 2097152},19.201,XBLOCK=512 num_warps=4
triton_poi_fused_silu_0,{'x': 262144},18.641,XBLOCK=4096 num_warps=4
triton_poi_fused_silu_0,{'x': 32768},18.48,XBLOCK=128 num_warps=2
triton_poi_fused_silu_0,{'x': 4096},18.44,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_silu_0,{'x': 4194304},20.761,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_silu_0,{'x': 512},18.521,XBLOCK=256 num_warps=1
triton_poi_fused_silu_0,{'x': 65536},18.6,XBLOCK=512 num_warps=2
triton_poi_fused_silu_0,{'x': 67108864},103.643,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_silu_0,{'x': 8388608},24.48,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_tanh_0,{'x': 1048576},18.961,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_tanh_0,{'x': 131072},18.921,XBLOCK=512 num_warps=4
triton_poi_fused_tanh_0,{'x': 16384},18.441,XBLOCK=256 num_warps=1
triton_poi_fused_tanh_0,{'x': 16777216},35.081,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_tanh_0,{'x': 2097152},19.24,XBLOCK=1024 num_warps=4
triton_poi_fused_tanh_0,{'x': 262144},18.6,XBLOCK=1024 num_warps=4
triton_poi_fused_tanh_0,{'x': 32768},18.761,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_tanh_0,{'x': 4096},18.04,XBLOCK=256 num_warps=1
triton_poi_fused_tanh_0,{'x': 4194304},21.881,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_tanh_0,{'x': 512},18.561,XBLOCK=512 num_warps=2
triton_poi_fused_tanh_0,{'x': 65536},18.64,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_tanh_0,{'x': 67108864},103.803,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_poi_fused_tanh_0,{'x': 8388608},24.921,XBLOCK=2048 waves_per_eu=1 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 128, 'r0_': 8192}",30.841,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 32, 'r0_': 8192}",31.081,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 4, 'r0_': 8192}",34.601,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_std_tanh_0,"{'x': 8, 'r0_': 8192}",33.08,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 128, 'r0_': 8192}",29.081,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 32, 'r0_': 8192}",27.64,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 4, 'r0_': 8192}",59.122,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_abs_add_cos_exp_gelu_mean_mul_neg_relu_sigmoid_sin_sqrt_tanh_1,"{'x': 512, 'r0_': 8192}",40.962,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 128, 'r0_': 8192}",20.961,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 32, 'r0_': 8192}",20.681,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 4, 'r0_': 8192}",20.601,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_exp_mean_mul_sub_3,"{'x': 512, 'r0_': 8192}",27.12,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 128, 'r0_': 8192}",19.6,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 2048, 'r0_': 2048}",32.121,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_exp_mul_sub_sum_2,"{'x': 8, 'r0_': 8192}",18.56,XBLOCK=1 R0_BLOCK=2048 num_warps=8
triton_red_fused_add_div_max_mul_0,"{'x': 128, 'r0_': 8192}",18.841,XBLOCK=1 R0_BLOCK=2048 num_warps=8
